,video_id,time_stamp,speech_present
19419,6M2lNShlcYw,32.88,False
19420,6M2lNShlcYw,33.84,False
19421,6M2lNShlcYw,34.8,False
19422,6M2lNShlcYw,35.76,False
19423,6M2lNShlcYw,36.72,False
19424,6M2lNShlcYw,37.68,False
19425,6M2lNShlcYw,38.64,False
19426,6Mbj6Rt0CBs,220.0,False
19427,6Mbj6Rt0CBs,220.96,False
19428,6Mbj6Rt0CBs,221.92,False
19429,6Mbj6Rt0CBs,222.88,False
19430,6Mbj6Rt0CBs,223.84,False
19431,6Mbj6Rt0CBs,224.8,False
19432,6Mbj6Rt0CBs,225.76,False
19433,6Mbj6Rt0CBs,226.72,False
19434,6Mbj6Rt0CBs,227.68,False
19435,6Mbj6Rt0CBs,228.64,False
19436,6MDGO4wqvPM,40.0,False
19437,6MDGO4wqvPM,40.96,False
19438,6MDGO4wqvPM,41.92,False
19439,6MDGO4wqvPM,42.88,False
19440,6MDGO4wqvPM,43.84,False
19441,6MDGO4wqvPM,44.8,False
19442,6MDGO4wqvPM,45.76,False
19443,6MDGO4wqvPM,46.72,False
19444,6MDGO4wqvPM,47.68,False
19445,6MDGO4wqvPM,48.64,False
19446,6MkGsDIbUCk,30.0,False
19447,6MkGsDIbUCk,30.96,False
19448,6MkGsDIbUCk,31.92,False
19449,6MkGsDIbUCk,32.88,False
19450,6MkGsDIbUCk,33.84,False
19451,6MkGsDIbUCk,34.8,False
19452,6MkGsDIbUCk,35.76,False
19453,6MkGsDIbUCk,36.72,False
19454,6MkGsDIbUCk,37.68,False
19455,6MkGsDIbUCk,38.64,False
19456,6nrVqPkhJjU,80.0,False
19457,6nrVqPkhJjU,80.96,False
19458,6nrVqPkhJjU,81.92,False
19459,6nrVqPkhJjU,82.88,False
19460,6nrVqPkhJjU,83.84,False
19461,6nrVqPkhJjU,84.8,False
19462,6nrVqPkhJjU,85.76,False
19463,6nrVqPkhJjU,86.72,False
19464,6nrVqPkhJjU,87.68,False
19465,6nrVqPkhJjU,88.64,False
19466,6npxrceKQyQ,370.0,False
19467,6npxrceKQyQ,370.96,False
19468,6npxrceKQyQ,371.92,False
19469,6npxrceKQyQ,372.88,False
19470,6npxrceKQyQ,373.84,False
19471,6npxrceKQyQ,374.8,False
19472,6npxrceKQyQ,375.76,False
19473,6npxrceKQyQ,376.72,False
19474,6npxrceKQyQ,377.68,False
19475,6npxrceKQyQ,378.64,False
19476,6noQGz52q0k,26.0,False
19477,6noQGz52q0k,26.96,False
19478,6noQGz52q0k,27.92,False
19479,6noQGz52q0k,28.88,False
19480,6noQGz52q0k,29.84,False
19481,6noQGz52q0k,30.8,False
19482,6noQGz52q0k,31.76,False
19483,6noQGz52q0k,32.72,False
19484,6noQGz52q0k,33.68,False
19485,6noQGz52q0k,34.64,False
19486,6oUbMSx8QQE,50.0,False
19487,6oUbMSx8QQE,50.96,False
19488,6oUbMSx8QQE,51.92,False
19489,6oUbMSx8QQE,52.88,False
19490,6oUbMSx8QQE,53.84,False
19491,6oUbMSx8QQE,54.8,False
19492,6oUbMSx8QQE,55.76,False
19493,6oUbMSx8QQE,56.72,False
19494,6oUbMSx8QQE,57.68,False
19495,6oUbMSx8QQE,58.64,False
19496,6o0es8k9Jx8,30.0,False
19497,6o0es8k9Jx8,30.96,False
19498,6o0es8k9Jx8,31.92,False
19499,6o0es8k9Jx8,32.88,False
19500,6o0es8k9Jx8,33.84,False
19501,6o0es8k9Jx8,34.8,False
19502,6o0es8k9Jx8,35.76,False
19503,6o0es8k9Jx8,36.72,False
19504,6o0es8k9Jx8,37.68,False
19505,6o0es8k9Jx8,38.64,False
19506,6oEWGoNoOCE,180.0,False
19507,6oEWGoNoOCE,180.96,False
19508,6oEWGoNoOCE,181.92,False
19509,6oEWGoNoOCE,182.88,False
19510,6oEWGoNoOCE,183.84,False
19511,6oEWGoNoOCE,184.8,False
19512,6oEWGoNoOCE,185.76,False
19513,6oEWGoNoOCE,186.72,False
19514,6oEWGoNoOCE,187.68,False
19515,6oEWGoNoOCE,188.64,False
19516,6og50XOZeIk,10.0,False
19517,6og50XOZeIk,10.96,False
19518,6og50XOZeIk,11.92,False
19519,6og50XOZeIk,12.88,False
19520,6og50XOZeIk,13.84,False
19521,6og50XOZeIk,14.8,False
19522,6og50XOZeIk,15.76,False
19523,6og50XOZeIk,16.72,False
19524,6og50XOZeIk,17.68,False
19525,6og50XOZeIk,18.64,False
19526,6oxzYHDgFaA,180.0,False
19527,6oxzYHDgFaA,180.96,False
19528,6oxzYHDgFaA,181.92,False
19529,6oxzYHDgFaA,182.88,False
19530,6oxzYHDgFaA,183.84,False
19531,6oxzYHDgFaA,184.8,False
19532,6oxzYHDgFaA,185.76,False
19533,6oxzYHDgFaA,186.72,False
19534,6oxzYHDgFaA,187.68,False
19535,6oxzYHDgFaA,188.64,False
19536,6oqbYipROOs,30.0,False
19537,6oqbYipROOs,30.96,False
19538,6oqbYipROOs,31.92,False
19539,6oqbYipROOs,32.88,False
19540,6oqbYipROOs,33.84,False
19541,6oqbYipROOs,34.8,False
19542,6oqbYipROOs,35.76,False
19543,6oqbYipROOs,36.72,False
19544,6oqbYipROOs,37.68,False
19545,6oqbYipROOs,38.64,False
19546,6oi1zGOIo7I,30.0,False
19547,6oi1zGOIo7I,30.96,False
19548,6oi1zGOIo7I,31.92,False
19549,6oi1zGOIo7I,32.88,False
19550,6oi1zGOIo7I,33.84,False
19551,6oi1zGOIo7I,34.8,False
19552,6oi1zGOIo7I,35.76,False
19553,6oi1zGOIo7I,36.72,False
19554,6oi1zGOIo7I,37.68,False
19555,6oi1zGOIo7I,38.64,False
19556,6o_34a_o_1s,18.0,False
19557,6o_34a_o_1s,18.96,False
19558,6o_34a_o_1s,19.92,False
19559,6o_34a_o_1s,20.88,False
19560,6o_34a_o_1s,21.84,False
19561,6o_34a_o_1s,22.8,False
19562,6o_34a_o_1s,23.76,False
19563,6o_34a_o_1s,24.72,False
19564,6o_34a_o_1s,25.68,False
19565,6o_34a_o_1s,26.64,False
19566,6o8PU_E-4cg,2.0,False
19567,6o8PU_E-4cg,2.96,False
19568,6o8PU_E-4cg,3.92,False
19569,6o8PU_E-4cg,4.88,False
19570,6o8PU_E-4cg,5.84,False
19571,6o8PU_E-4cg,6.8,False
19572,6o8PU_E-4cg,7.76,False
19573,6o8PU_E-4cg,8.719999999999999,False
19574,6o8PU_E-4cg,9.68,False
19575,6o8PU_E-4cg,10.64,False
19576,6ouRyaMTAVY,7.0,False
19577,6ouRyaMTAVY,7.96,False
19578,6ouRyaMTAVY,8.92,False
19579,6ouRyaMTAVY,9.88,False
19580,6ouRyaMTAVY,10.84,False
19581,6ouRyaMTAVY,11.8,False
19582,6ouRyaMTAVY,12.76,False
19583,6ouRyaMTAVY,13.72,False
19584,6ouRyaMTAVY,14.68,False
19585,6ouRyaMTAVY,15.64,False
19586,6o6DsSnbpxE,60.0,False
19587,6o6DsSnbpxE,60.96,False
19588,6o6DsSnbpxE,61.92,False
19589,6o6DsSnbpxE,62.88,False
19590,6o6DsSnbpxE,63.84,False
19591,6o6DsSnbpxE,64.8,False
19592,6o6DsSnbpxE,65.76,False
19593,6o6DsSnbpxE,66.72,False
19594,6o6DsSnbpxE,67.68,False
19595,6o6DsSnbpxE,68.64,False
19596,6pELoW59vq0,30.0,False
19597,6pELoW59vq0,30.96,False
19598,6pELoW59vq0,31.92,False
19599,6pELoW59vq0,32.88,False
19600,6pELoW59vq0,33.84,False
19601,6pELoW59vq0,34.8,False
19602,6pELoW59vq0,35.76,False
19603,6pELoW59vq0,36.72,False
19604,6pELoW59vq0,37.68,False
19605,6pELoW59vq0,38.64,False
19606,6pYhsjTUnIc,21.0,False
19607,6pYhsjTUnIc,21.96,False
19608,6pYhsjTUnIc,22.92,False
19609,6pYhsjTUnIc,23.88,False
19610,6pYhsjTUnIc,24.84,False
19611,6pYhsjTUnIc,25.8,False
19612,6pYhsjTUnIc,26.76,False
19613,6pYhsjTUnIc,27.72,False
19614,6pYhsjTUnIc,28.68,False
19615,6pYhsjTUnIc,29.64,False
19616,6pifhdQ0pdg,10.0,False
19617,6pifhdQ0pdg,10.96,False
19618,6pifhdQ0pdg,11.92,False
19619,6pifhdQ0pdg,12.88,False
19620,6pifhdQ0pdg,13.84,False
19621,6pifhdQ0pdg,14.8,False
19622,6pifhdQ0pdg,15.76,False
19623,6pifhdQ0pdg,16.72,False
19624,6pifhdQ0pdg,17.68,False
19625,6pifhdQ0pdg,18.64,False
19626,6pg6tQztdg0,30.0,False
19627,6pg6tQztdg0,30.96,False
19628,6pg6tQztdg0,31.92,False
19629,6pg6tQztdg0,32.88,False
19630,6pg6tQztdg0,33.84,False
19631,6pg6tQztdg0,34.8,False
19632,6pg6tQztdg0,35.76,False
19633,6pg6tQztdg0,36.72,False
19634,6pg6tQztdg0,37.68,False
19635,6pg6tQztdg0,38.64,False
19636,6p4YV8ISD1k,250.0,False
19637,6p4YV8ISD1k,250.96,False
19638,6p4YV8ISD1k,251.92,False
19639,6p4YV8ISD1k,252.88,False
19640,6p4YV8ISD1k,253.84,False
19641,6p4YV8ISD1k,254.8,False
19642,6p4YV8ISD1k,255.76,False
19643,6p4YV8ISD1k,256.72,False
19644,6p4YV8ISD1k,257.68,False
19645,6p4YV8ISD1k,258.64,False
19646,6q9gT-3YmsU,230.0,False
19647,6q9gT-3YmsU,230.96,False
19648,6q9gT-3YmsU,231.92,False
19649,6q9gT-3YmsU,232.88,False
19650,6q9gT-3YmsU,233.84,False
19651,6q9gT-3YmsU,234.8,False
19652,6q9gT-3YmsU,235.76,False
19653,6q9gT-3YmsU,236.72,False
19654,6q9gT-3YmsU,237.68,False
19655,6q9gT-3YmsU,238.64,False
19656,6qlfodh49BA,0.0,False
19657,6qlfodh49BA,0.96,False
19658,6qlfodh49BA,1.92,False
19659,6qi1KV9MoO0,110.0,False
19660,6qi1KV9MoO0,110.96,False
19661,6qi1KV9MoO0,111.92,False
19662,6qi1KV9MoO0,112.88,False
19663,6qi1KV9MoO0,113.84,False
19664,6qi1KV9MoO0,114.8,False
19665,6qi1KV9MoO0,115.76,False
19666,6qi1KV9MoO0,116.72,False
19667,6qi1KV9MoO0,117.68,False
19668,6qi1KV9MoO0,118.64,False
19669,6quVNuz_sIs,30.0,False
19670,6quVNuz_sIs,30.96,False
19671,6quVNuz_sIs,31.92,False
19672,6quVNuz_sIs,32.88,False
19673,6quVNuz_sIs,33.84,False
19674,6quVNuz_sIs,34.8,False
19675,6quVNuz_sIs,35.76,False
19676,6quVNuz_sIs,36.72,False
19677,6quVNuz_sIs,37.68,False
19678,6quVNuz_sIs,38.64,False
19679,6qY1ojVpxB4,30.0,False
19680,6qY1ojVpxB4,30.96,False
19681,6qY1ojVpxB4,31.92,False
19682,6qY1ojVpxB4,32.88,False
19683,6qY1ojVpxB4,33.84,False
19684,6qY1ojVpxB4,34.8,False
19685,6qY1ojVpxB4,35.76,False
19686,6qY1ojVpxB4,36.72,False
19687,6qY1ojVpxB4,37.68,False
19688,6qY1ojVpxB4,38.64,False
19689,6qtqDXeovbA,60.0,False
19690,6qtqDXeovbA,60.96,False
19691,6qtqDXeovbA,61.92,False
19692,6qtqDXeovbA,62.88,False
19693,6qtqDXeovbA,63.84,False
19694,6qtqDXeovbA,64.8,False
19695,6qtqDXeovbA,65.76,False
19696,6qtqDXeovbA,66.72,False
19697,6qtqDXeovbA,67.68,False
19698,6qtqDXeovbA,68.64,False
19699,6qmGCfCrU6w,20.0,False
19700,6qmGCfCrU6w,20.96,False
19701,6qmGCfCrU6w,21.92,False
19702,6qmGCfCrU6w,22.88,False
19703,6qmGCfCrU6w,23.84,False
19704,6qmGCfCrU6w,24.8,False
19705,6qmGCfCrU6w,25.76,False
19706,6qmGCfCrU6w,26.72,False
19707,6qmGCfCrU6w,27.68,False
19708,6qmGCfCrU6w,28.64,False
19709,6r72v1BpNvI,30.0,False
19710,6r72v1BpNvI,30.96,False
19711,6r72v1BpNvI,31.92,False
19712,6r72v1BpNvI,32.88,False
19713,6r72v1BpNvI,33.84,False
19714,6r72v1BpNvI,34.8,False
19715,6r72v1BpNvI,35.76,False
19716,6r72v1BpNvI,36.72,False
19717,6r72v1BpNvI,37.68,False
19718,6r72v1BpNvI,38.64,False
19719,6rsLfmxzGlM,120.0,False
19720,6rsLfmxzGlM,120.96,False
19721,6rsLfmxzGlM,121.92,False
19722,6rsLfmxzGlM,122.88,False
19723,6rsLfmxzGlM,123.84,False
19724,6rsLfmxzGlM,124.8,False
19725,6rsLfmxzGlM,125.76,False
19726,6rsLfmxzGlM,126.72,False
19727,6rsLfmxzGlM,127.68,False
19728,6rsLfmxzGlM,128.64,False
19729,6rCfhF-fNb4,30.0,False
19730,6rCfhF-fNb4,30.96,False
19731,6rCfhF-fNb4,31.92,False
19732,6rCfhF-fNb4,32.88,False
19733,6rCfhF-fNb4,33.84,False
19734,6rCfhF-fNb4,34.8,False
19735,6rCfhF-fNb4,35.76,False
19736,6rCfhF-fNb4,36.72,False
19737,6rCfhF-fNb4,37.68,False
19738,6rCfhF-fNb4,38.64,False
19739,6rJrrfRO3cA,490.0,False
19740,6rJrrfRO3cA,490.96,False
19741,6rJrrfRO3cA,491.92,False
19742,6rJrrfRO3cA,492.88,False
19743,6rJrrfRO3cA,493.84,False
19744,6rJrrfRO3cA,494.8,False
19745,6rJrrfRO3cA,495.76,False
19746,6rJrrfRO3cA,496.72,False
19747,6rJrrfRO3cA,497.68,False
19748,6rJrrfRO3cA,498.64,False
19749,6rTnFRkcNYs,170.0,False
19750,6rTnFRkcNYs,170.96,False
19751,6rTnFRkcNYs,171.92,False
19752,6rTnFRkcNYs,172.88,False
19753,6rTnFRkcNYs,173.84,False
19754,6rTnFRkcNYs,174.8,False
19755,6rTnFRkcNYs,175.76,False
19756,6rTnFRkcNYs,176.72,False
19757,6rTnFRkcNYs,177.68,False
19758,6rTnFRkcNYs,178.64,False
19759,6sy6SC3XuMU,90.0,False
19760,6sy6SC3XuMU,90.96,False
19761,6sy6SC3XuMU,91.92,False
19762,6sy6SC3XuMU,92.88,False
19763,6sy6SC3XuMU,93.84,False
19764,6sy6SC3XuMU,94.8,False
19765,6sy6SC3XuMU,95.76,False
19766,6sy6SC3XuMU,96.72,False
19767,6sy6SC3XuMU,97.68,False
19768,6sy6SC3XuMU,98.64,False
19769,6scK5HLdh1o,0.0,False
19770,6scK5HLdh1o,0.96,False
19771,6scK5HLdh1o,1.92,False
19772,6scK5HLdh1o,2.88,False
19773,6scK5HLdh1o,3.84,False
19774,6scK5HLdh1o,4.8,False
19775,6scK5HLdh1o,5.76,False
19776,6scK5HLdh1o,6.72,False
19777,6scK5HLdh1o,7.68,False
19778,6scK5HLdh1o,8.64,False
19779,6s-smRjmHYM,190.0,False
19780,6s-smRjmHYM,190.96,False
19781,6s-smRjmHYM,191.92,False
19782,6s-smRjmHYM,192.88,False
19783,6s-smRjmHYM,193.84,False
19784,6s-smRjmHYM,194.8,False
19785,6s-smRjmHYM,195.76,False
19786,6s-smRjmHYM,196.72,False
19787,6s-smRjmHYM,197.68,False
19788,6s-smRjmHYM,198.64,False
19789,6se-2qAjyO4,40.0,False
19790,6se-2qAjyO4,40.96,False
19791,6se-2qAjyO4,41.92,False
19792,6se-2qAjyO4,42.88,False
19793,6se-2qAjyO4,43.84,False
19794,6se-2qAjyO4,44.8,False
19795,6se-2qAjyO4,45.76,False
19796,6se-2qAjyO4,46.72,False
19797,6se-2qAjyO4,47.68,False
19798,6se-2qAjyO4,48.64,False
19799,6szBKwzI1oA,50.0,False
19800,6szBKwzI1oA,50.96,False
19801,6szBKwzI1oA,51.92,False
19802,6szBKwzI1oA,52.88,False
19803,6szBKwzI1oA,53.84,False
19804,6szBKwzI1oA,54.8,False
19805,6szBKwzI1oA,55.76,False
19806,6szBKwzI1oA,56.72,False
19807,6szBKwzI1oA,57.68,False
19808,6szBKwzI1oA,58.64,False
19809,6sWVG6GyJBU,110.0,False
19810,6sWVG6GyJBU,110.96,False
19811,6sWVG6GyJBU,111.92,False
19812,6sWVG6GyJBU,112.88,False
19813,6sWVG6GyJBU,113.84,False
19814,6sWVG6GyJBU,114.8,False
19815,6sWVG6GyJBU,115.76,False
19816,6sWVG6GyJBU,116.72,False
19817,6sWVG6GyJBU,117.68,False
19818,6sWVG6GyJBU,118.64,False
19819,6tgqKy43vmw,270.0,False
19820,6tgqKy43vmw,270.96,False
19821,6tgqKy43vmw,271.92,False
19822,6tgqKy43vmw,272.88,False
19823,6tgqKy43vmw,273.84,False
19824,6tgqKy43vmw,274.8,False
19825,6tgqKy43vmw,275.76,False
19826,6tgqKy43vmw,276.72,False
19827,6tgqKy43vmw,277.68,False
19828,6tgqKy43vmw,278.64,False
19829,6tbnQvpEV_g,110.0,False
19830,6tbnQvpEV_g,110.96,False
19831,6tbnQvpEV_g,111.92,False
19832,6tbnQvpEV_g,112.88,False
19833,6tbnQvpEV_g,113.84,False
19834,6tbnQvpEV_g,114.8,False
19835,6tbnQvpEV_g,115.76,False
19836,6tbnQvpEV_g,116.72,False
19837,6tbnQvpEV_g,117.68,False
19838,6tbnQvpEV_g,118.64,False
19839,6tZkddJiMT4,7.0,False
19840,6tZkddJiMT4,7.96,False
19841,6tZkddJiMT4,8.92,False
19842,6tZkddJiMT4,9.88,False
19843,6tZkddJiMT4,10.84,False
19844,6tZkddJiMT4,11.8,False
19845,6tZkddJiMT4,12.76,False
19846,6tZkddJiMT4,13.72,False
19847,6tZkddJiMT4,14.68,False
19848,6tZkddJiMT4,15.64,False
19849,6uH-Wj6smUQ,30.0,False
19850,6uH-Wj6smUQ,30.96,False
19851,6uH-Wj6smUQ,31.92,False
19852,6uH-Wj6smUQ,32.88,False
19853,6uH-Wj6smUQ,33.84,False
19854,6uH-Wj6smUQ,34.8,False
19855,6uH-Wj6smUQ,35.76,False
19856,6uH-Wj6smUQ,36.72,False
19857,6uH-Wj6smUQ,37.68,False
19858,6uH-Wj6smUQ,38.64,False
19859,6uLtyzRgmyI,170.0,False
19860,6uLtyzRgmyI,170.96,False
19861,6uLtyzRgmyI,171.92,False
19862,6uLtyzRgmyI,172.88,False
19863,6uLtyzRgmyI,173.84,False
19864,6uLtyzRgmyI,174.8,False
19865,6uLtyzRgmyI,175.76,False
19866,6uLtyzRgmyI,176.72,False
19867,6uLtyzRgmyI,177.68,False
19868,6uLtyzRgmyI,178.64,False
19869,6uau40iIjC0,200.0,False
19870,6uau40iIjC0,200.96,False
19871,6uau40iIjC0,201.92,False
19872,6uau40iIjC0,202.88,False
19873,6uau40iIjC0,203.84,False
19874,6uau40iIjC0,204.8,False
19875,6uau40iIjC0,205.76,False
19876,6uau40iIjC0,206.72,False
19877,6uau40iIjC0,207.68,False
19878,6uau40iIjC0,208.64,False
19879,6uIOGE36tWo,110.0,False
19880,6uIOGE36tWo,110.96,False
19881,6uIOGE36tWo,111.92,False
19882,6uIOGE36tWo,112.88,False
19883,6uIOGE36tWo,113.84,False
19884,6uIOGE36tWo,114.8,False
19885,6uIOGE36tWo,115.76,False
19886,6uIOGE36tWo,116.72,False
19887,6uIOGE36tWo,117.68,False
19888,6uIOGE36tWo,118.64,False
19889,6utV85ZQA94,30.0,False
19890,6utV85ZQA94,30.96,False
19891,6utV85ZQA94,31.92,False
19892,6utV85ZQA94,32.88,False
19893,6utV85ZQA94,33.84,False
19894,6utV85ZQA94,34.8,False
19895,6utV85ZQA94,35.76,False
19896,6utV85ZQA94,36.72,False
19897,6utV85ZQA94,37.68,False
19898,6utV85ZQA94,38.64,False
19899,6u4Hhc3Ya3s,60.0,False
19900,6u4Hhc3Ya3s,60.96,False
19901,6u4Hhc3Ya3s,61.92,False
19902,6u4Hhc3Ya3s,62.88,False
19903,6u4Hhc3Ya3s,63.84,False
19904,6u4Hhc3Ya3s,64.8,False
19905,6u4Hhc3Ya3s,65.76,False
19906,6u4Hhc3Ya3s,66.72,False
19907,6u4Hhc3Ya3s,67.68,False
19908,6u4Hhc3Ya3s,68.64,False
19909,6u14wxqIlZ4,30.0,False
19910,6u14wxqIlZ4,30.96,False
19911,6u14wxqIlZ4,31.92,False
19912,6u14wxqIlZ4,32.88,False
19913,6u14wxqIlZ4,33.84,False
19914,6u14wxqIlZ4,34.8,False
19915,6u14wxqIlZ4,35.76,False
19916,6u14wxqIlZ4,36.72,False
19917,6u14wxqIlZ4,37.68,False
19918,6u14wxqIlZ4,38.64,False
19919,6vDMRkvF4f4,310.0,False
19920,6vDMRkvF4f4,310.96,False
19921,6vDMRkvF4f4,311.92,False
19922,6vDMRkvF4f4,312.88,False
19923,6vDMRkvF4f4,313.84,False
19924,6vDMRkvF4f4,314.8,False
19925,6vDMRkvF4f4,315.76,False
19926,6vDMRkvF4f4,316.72,False
19927,6vDMRkvF4f4,317.68,False
19928,6vDMRkvF4f4,318.64,False
19929,6vv_w-TvcrY,120.0,False
19930,6vv_w-TvcrY,120.96,False
19931,6vv_w-TvcrY,121.92,False
19932,6vv_w-TvcrY,122.88,False
19933,6vv_w-TvcrY,123.84,False
19934,6vv_w-TvcrY,124.8,False
19935,6vv_w-TvcrY,125.76,False
19936,6vv_w-TvcrY,126.72,False
19937,6vv_w-TvcrY,127.68,False
19938,6vv_w-TvcrY,128.64,False
19939,6v3wp68wBCE,50.0,False
19940,6v3wp68wBCE,50.96,False
19941,6v3wp68wBCE,51.92,False
19942,6v3wp68wBCE,52.88,False
19943,6v3wp68wBCE,53.84,False
19944,6v3wp68wBCE,54.8,False
19945,6v3wp68wBCE,55.76,False
19946,6v3wp68wBCE,56.72,False
19947,6v3wp68wBCE,57.68,False
19948,6v3wp68wBCE,58.64,False
19949,6vcpZCbAd1U,1.0,False
19950,6vcpZCbAd1U,1.96,False
19951,6vcpZCbAd1U,2.92,False
19952,6vcpZCbAd1U,3.88,False
19953,6vcpZCbAd1U,4.84,False
19954,6vcpZCbAd1U,5.8,False
19955,6vcpZCbAd1U,6.76,False
19956,6vcpZCbAd1U,7.72,False
19957,6vcpZCbAd1U,8.68,False
19958,6vcpZCbAd1U,9.64,False
19959,6vSSsSpWUDI,30.0,False
19960,6vSSsSpWUDI,30.96,False
19961,6vSSsSpWUDI,31.92,False
19962,6vSSsSpWUDI,32.88,False
19963,6vSSsSpWUDI,33.84,False
19964,6vSSsSpWUDI,34.8,False
19965,6vSSsSpWUDI,35.76,False
19966,6vSSsSpWUDI,36.72,False
19967,6vSSsSpWUDI,37.68,False
19968,6vSSsSpWUDI,38.64,False
19969,6WMGrOwoWIw,40.0,False
19970,6WMGrOwoWIw,40.96,False
19971,6WMGrOwoWIw,41.92,False
19972,6WMGrOwoWIw,42.88,False
19973,6WMGrOwoWIw,43.84,False
19974,6WMGrOwoWIw,44.8,False
19975,6WMGrOwoWIw,45.76,False
19976,6WMGrOwoWIw,46.72,False
19977,6WMGrOwoWIw,47.68,False
19978,6WMGrOwoWIw,48.64,False
19979,6WiolwEwStI,530.0,False
19980,6WiolwEwStI,530.96,False
19981,6WiolwEwStI,531.92,False
19982,6WiolwEwStI,532.88,False
19983,6WiolwEwStI,533.84,False
19984,6WiolwEwStI,534.8,False
19985,6WiolwEwStI,535.76,False
19986,6WiolwEwStI,536.72,False
19987,6WiolwEwStI,537.68,False
19988,6WiolwEwStI,538.64,False
19989,6WX4cEj7sTc,400.0,False
19990,6WX4cEj7sTc,400.96,False
19991,6WX4cEj7sTc,401.92,False
19992,6WX4cEj7sTc,402.88,False
19993,6WX4cEj7sTc,403.84,False
19994,6WX4cEj7sTc,404.8,False
19995,6WX4cEj7sTc,405.76,False
19996,6WX4cEj7sTc,406.72,False
19997,6WX4cEj7sTc,407.68,False
19998,6WX4cEj7sTc,408.64,False
19999,6WkNa8RbL9E,330.0,False
20000,6WkNa8RbL9E,330.96,False
20001,6WkNa8RbL9E,331.92,False
20002,6WkNa8RbL9E,332.88,False
20003,6WkNa8RbL9E,333.84,False
20004,6WkNa8RbL9E,334.8,False
20005,6WkNa8RbL9E,335.76,False
20006,6WkNa8RbL9E,336.72,False
20007,6WkNa8RbL9E,337.68,False
20008,6WkNa8RbL9E,338.64,False
20009,6WxotC_jtqY,29.0,False
20010,6WxotC_jtqY,29.96,False
20011,6WxotC_jtqY,30.92,False
20012,6WxotC_jtqY,31.88,False
20013,6WxotC_jtqY,32.84,False
20014,6WxotC_jtqY,33.8,False
20015,6WxotC_jtqY,34.76,False
20016,6WxotC_jtqY,35.72,False
20017,6WxotC_jtqY,36.68,False
20018,6WxotC_jtqY,37.64,False
20019,6WJitOS-RHw,110.0,False
20020,6WJitOS-RHw,110.96,False
20021,6WJitOS-RHw,111.92,False
20022,6WJitOS-RHw,112.88,False
20023,6WJitOS-RHw,113.84,False
20024,6WJitOS-RHw,114.8,False
20025,6WJitOS-RHw,115.76,False
20026,6WJitOS-RHw,116.72,False
20027,6WJitOS-RHw,117.68,False
20028,6WJitOS-RHw,118.64,False
20029,6Wamq3ehaAU,30.0,False
20030,6Wamq3ehaAU,30.96,False
20031,6Wamq3ehaAU,31.92,False
20032,6Wamq3ehaAU,32.88,False
20033,6Wamq3ehaAU,33.84,False
20034,6Wamq3ehaAU,34.8,False
20035,6Wamq3ehaAU,35.76,False
20036,6Wamq3ehaAU,36.72,False
20037,6Wamq3ehaAU,37.68,False
20038,6Wamq3ehaAU,38.64,False
20039,6Wt-JJ3JpzE,50.0,False
20040,6Wt-JJ3JpzE,50.96,False
20041,6Wt-JJ3JpzE,51.92,False
20042,6Wt-JJ3JpzE,52.88,False
20043,6Wt-JJ3JpzE,53.84,False
20044,6Wt-JJ3JpzE,54.8,False
20045,6Wt-JJ3JpzE,55.76,False
20046,6Wt-JJ3JpzE,56.72,False
20047,6Wt-JJ3JpzE,57.68,False
20048,6Wt-JJ3JpzE,58.64,False
20049,6x3vVQkwnZ4,70.0,False
20050,6x3vVQkwnZ4,70.96,False
20051,6x3vVQkwnZ4,71.92,False
20052,6x3vVQkwnZ4,72.88,False
20053,6x3vVQkwnZ4,73.84,False
20054,6x3vVQkwnZ4,74.8,False
20055,6x3vVQkwnZ4,75.76,False
20056,6x3vVQkwnZ4,76.72,False
20057,6x3vVQkwnZ4,77.68,False
20058,6x3vVQkwnZ4,78.64,False
20059,6xwYlluHhXs,0.0,False
20060,6xwYlluHhXs,0.96,False
20061,6xwYlluHhXs,1.92,False
20062,6xwYlluHhXs,2.88,False
20063,6xwYlluHhXs,3.84,False
20064,6xwYlluHhXs,4.8,False
20065,6xwYlluHhXs,5.76,False
20066,6xwYlluHhXs,6.72,False
20067,6xwYlluHhXs,7.68,False
20068,6xwYlluHhXs,8.64,False
20069,6xxu6f0f0e4,60.0,False
20070,6xxu6f0f0e4,60.96,False
20071,6xxu6f0f0e4,61.92,False
20072,6xxu6f0f0e4,62.88,False
20073,6xxu6f0f0e4,63.84,False
20074,6xxu6f0f0e4,64.8,False
20075,6xxu6f0f0e4,65.76,False
20076,6xxu6f0f0e4,66.72,False
20077,6xxu6f0f0e4,67.68,False
20078,6xxu6f0f0e4,68.64,False
20079,6xJW7foStBY,120.0,False
20080,6xJW7foStBY,120.96,False
20081,6xJW7foStBY,121.92,False
20082,6xJW7foStBY,122.88,False
20083,6xJW7foStBY,123.84,False
20084,6xJW7foStBY,124.8,False
20085,6xJW7foStBY,125.76,False
20086,6xJW7foStBY,126.72,False
20087,6xJW7foStBY,127.68,False
20088,6xJW7foStBY,128.64,False
20089,6xgrSnsFSnk,0.0,False
20090,6xgrSnsFSnk,0.96,False
20091,6xgrSnsFSnk,1.92,False
20092,6xgrSnsFSnk,2.88,False
20093,6xgrSnsFSnk,3.84,False
20094,6xgrSnsFSnk,4.8,False
20095,6xgrSnsFSnk,5.76,False
20096,6xgrSnsFSnk,6.72,False
